Date,Mobile_Money_Volume_Billion_KES,End_of_Month_Flag
2012-04-17,0.0,0
2012-04-18,0.0,0
2012-04-19,0.0,0
2012-04-20,0.0,0
2012-04-21,0.0,0
2012-04-22,1.39,0
2012-04-23,5.07,0
2012-04-24,0.0,0
2012-04-25,7.25,0
2012-04-26,0.95,0
2012-04-27,11.63,0
2012-04-28,11.43,0
2012-04-29,13.17,0
2012-04-30,52.59,1
2012-05-01,5.74,0
2012-05-02,16.25,0
2012-05-03,9.43,0
2012-05-04,15.0,0
2012-05-05,22.48,0
2012-05-06,15.42,0
2012-05-07,16.28,0
2012-05-08,18.98,0
2012-05-09,17.44,0
2012-05-10,18.68,0
2012-05-11,26.81,0
2012-05-12,26.48,0
2012-05-13,18.83,0
2012-05-14,15.57,0
2012-05-15,20.12,0
2012-05-16,31.1,0
2012-05-17,19.43,0
2012-05-18,22.75,0
2012-05-19,26.0,0
2012-05-20,20.95,0
2012-05-21,18.42,0
2012-05-22,28.12,0
2012-05-23,24.77,0
2012-05-24,19.66,0
2012-05-25,18.3,0
2012-05-26,17.57,0
2012-05-27,22.66,0
2012-05-28,11.94,0
2012-05-29,8.78,0
2012-05-30,14.68,0
2012-05-31,45.82,1
2012-06-01,16.0,0
2012-06-02,9.41,0
2012-06-03,14.32,0
2012-06-04,4.38,0
2012-06-05,9.35,0
2012-06-06,1.75,0
2012-06-07,0.08,0
2012-06-08,10.08,0
2012-06-09,0.0,0
2012-06-10,0.34,0
2012-06-11,4.72,0
2012-06-12,0.79,0
2012-06-13,1.97,0
2012-06-14,0.0,0
2012-06-15,0.0,0
2012-06-16,3.61,0
2012-06-17,0.0,0
2012-06-18,0.0,0
2012-06-19,0.0,0
2012-06-20,3.67,0
2012-06-21,0.36,0
2012-06-22,5.72,0
2012-06-23,8.84,0
2012-06-24,9.56,0
2012-06-25,3.4,0
2012-06-26,2.33,0
2012-06-27,7.8,0
2012-06-28,2.56,0
2012-06-29,3.83,0
2012-06-30,53.13,1
2012-07-01,10.17,0
2012-07-02,16.31,0
2012-07-03,13.93,0
2012-07-04,10.21,0
2012-07-05,19.89,0
2012-07-06,18.35,0
2012-07-07,24.14,0
2012-07-08,21.22,0
2012-07-09,24.46,0
2012-07-10,27.4,0
2012-07-11,28.65,0
2012-07-12,24.91,0
2012-07-13,26.87,0
2012-07-14,23.41,0
2012-07-15,29.06,0
2012-07-16,25.82,0
2012-07-17,28.74,0
2012-07-18,30.98,0
2012-07-19,23.22,0
2012-07-20,30.17,0
2012-07-21,24.42,0
2012-07-22,25.63,0
2012-07-23,25.51,0
2012-07-24,30.57,0
2012-07-25,29.41,0
2012-07-26,24.34,0
2012-07-27,18.08,0
2012-07-28,26.55,0
2012-07-29,26.0,0
2012-07-30,15.12,0
2012-07-31,48.21,1
2012-08-01,14.8,0
2012-08-02,17.02,0
2012-08-03,12.92,0
2012-08-04,12.82,0
2012-08-05,11.12,0
2012-08-06,16.2,0
2012-08-07,7.72,0
2012-08-08,1.15,0
2012-08-09,11.71,0
2012-08-10,0.0,0
2012-08-11,8.27,0
2012-08-12,8.53,0
2012-08-13,2.33,0
2012-08-14,4.13,0
2012-08-15,1.38,0
2012-08-16,8.39,0
2012-08-17,4.47,0
2012-08-18,6.65,0
2012-08-19,2.19,0
2012-08-20,3.99,0
2012-08-21,12.68,0
2012-08-22,6.17,0
2012-08-23,4.19,0
2012-08-24,13.68,0
2012-08-25,9.16,0
2012-08-26,13.28,0
2012-08-27,11.61,0
2012-08-28,12.01,0
2012-08-29,17.48,0
2012-08-30,11.03,0
2012-08-31,51.59,1
2012-09-01,11.42,0
2012-09-02,20.13,0
2012-09-03,18.39,0
2012-09-04,28.15,0
2012-09-05,19.07,0
2012-09-06,28.34,0
2012-09-07,19.69,0
2012-09-08,20.22,0
2012-09-09,29.95,0
2012-09-10,26.91,0
2012-09-11,28.48,0
2012-09-12,29.25,0
2012-09-13,31.29,0
2012-09-14,34.21,0
2012-09-15,25.85,0
2012-09-16,38.81,0
2012-09-17,28.63,0
2012-09-18,24.48,0
2012-09-19,24.29,0
2012-09-20,32.92,0
2012-09-21,26.94,0
2012-09-22,32.33,0
2012-09-23,25.49,0
2012-09-24,24.81,0
2012-09-25,20.79,0
2012-09-26,31.25,0
2012-09-27,21.26,0
2012-09-28,18.34,0
2012-09-29,19.56,0
2012-09-30,50.54,1
2012-10-01,18.31,0
2012-10-02,19.28,0
2012-10-03,13.1,0
2012-10-04,5.78,0
2012-10-05,16.61,0
2012-10-06,12.17,0
2012-10-07,12.15,0
2012-10-08,17.34,0
2012-10-09,8.57,0
2012-10-10,8.06,0
2012-10-11,10.3,0
2012-10-12,9.96,0
2012-10-13,10.7,0
2012-10-14,8.36,0
2012-10-15,0.3,0
2012-10-16,4.84,0
2012-10-17,8.76,0
2012-10-18,4.09,0
2012-10-19,13.44,0
2012-10-20,7.97,0
2012-10-21,8.77,0
2012-10-22,5.25,0
2012-10-23,8.17,0
2012-10-24,9.18,0
2012-10-25,10.38,0
2012-10-26,7.67,0
2012-10-27,17.2,0
2012-10-28,10.78,0
2012-10-29,15.69,0
2012-10-30,18.47,0
2012-10-31,51.34,1
2012-11-01,13.78,0
2012-11-02,18.37,0
2012-11-03,30.0,0
2012-11-04,27.39,0
2012-11-05,19.88,0
2012-11-06,29.73,0
2012-11-07,22.42,0
2012-11-08,23.12,0
2012-11-09,32.72,0
2012-11-10,30.94,0
2012-11-11,34.33,0
2012-11-12,36.06,0
2012-11-13,35.78,0
2012-11-14,25.72,0
2012-11-15,41.06,0
2012-11-16,35.62,0
2012-11-17,33.53,0
2012-11-18,34.84,0
2012-11-19,33.61,0
2012-11-20,27.69,0
2012-11-21,37.54,0
2012-11-22,33.17,0
2012-11-23,30.8,0
2012-11-24,28.69,0
2012-11-25,26.14,0
2012-11-26,33.54,0
2012-11-27,32.12,0
2012-11-28,28.28,0
2012-11-29,19.69,0
2012-11-30,59.01,1
2012-12-01,23.94,0
2012-12-02,19.45,0
2012-12-03,20.09,0
2012-12-04,20.85,0
2012-12-05,18.91,0
2012-12-06,16.56,0
2012-12-07,18.74,0
2012-12-08,13.16,0
2012-12-09,16.02,0
2012-12-10,13.78,0
2012-12-11,10.49,0
2012-12-12,11.77,0
2012-12-13,5.9,0
2012-12-14,8.77,0
2012-12-15,13.01,0
2012-12-16,11.4,0
2012-12-17,14.78,0
2012-12-18,8.28,0
2012-12-19,11.01,0
2012-12-20,10.78,0
2012-12-21,12.06,0
2012-12-22,12.11,0
2012-12-23,16.47,0
2012-12-24,17.27,0
2012-12-25,14.25,0
2012-12-26,14.16,0
2012-12-27,22.4,0
2012-12-28,16.18,0
2012-12-29,14.81,0
2012-12-30,14.93,0
2012-12-31,59.81,1
2013-01-01,21.31,0
2013-01-02,20.2,0
2013-01-03,21.76,0
2013-01-04,32.15,0
2013-01-05,29.21,0
2013-01-06,27.04,0
2013-01-07,29.23,0
2013-01-08,31.93,0
2013-01-09,31.32,0
2013-01-10,27.74,0
2013-01-11,19.17,0
2013-01-12,27.96,0
2013-01-13,36.13,0
2013-01-14,38.13,0
2013-01-15,38.88,0
2013-01-16,30.51,0
2013-01-17,35.49,0
2013-01-18,40.09,0
2013-01-19,29.5,0
2013-01-20,34.93,0
2013-01-21,31.82,0
2013-01-22,32.91,0
2013-01-23,31.14,0
2013-01-24,33.42,0
2013-01-25,29.13,0
2013-01-26,31.19,0
2013-01-27,26.59,0
2013-01-28,22.46,0
2013-01-29,29.06,0
2013-01-30,26.79,0
2013-01-31,53.37,1
2013-02-01,22.98,0
2013-02-02,17.55,0
2013-02-03,19.58,0
2013-02-04,17.49,0
2013-02-05,21.49,0
2013-02-06,8.28,0
2013-02-07,16.33,0
2013-02-08,17.21,0
2013-02-09,9.13,0
2013-02-10,16.29,0
2013-02-11,11.49,0
2013-02-12,11.14,0
2013-02-13,13.54,0
2013-02-14,15.96,0
2013-02-15,15.71,0
2013-02-16,24.69,0
2013-02-17,4.3,0
2013-02-18,15.47,0
2013-02-19,14.8,0
2013-02-20,14.62,0
2013-02-21,12.85,0
2013-02-22,17.72,0
2013-02-23,19.53,0
2013-02-24,18.95,0
2013-02-25,18.83,0
2013-02-26,24.27,0
2013-02-27,25.12,0
2013-02-28,52.2,1
2013-03-01,21.65,0
2013-03-02,17.99,0
2013-03-03,27.18,0
2013-03-04,30.1,0
2013-03-05,30.33,0
2013-03-06,28.83,0
2013-03-07,27.35,0
2013-03-08,35.68,0
2013-03-09,27.48,0
2013-03-10,29.82,0
2013-03-11,36.71,0
2013-03-12,41.76,0
2013-03-13,37.71,0
2013-03-14,34.63,0
2013-03-15,35.52,0
2013-03-16,34.38,0
2013-03-17,37.54,0
2013-03-18,41.94,0
2013-03-19,35.18,0
2013-03-20,28.42,0
2013-03-21,31.77,0
2013-03-22,37.67,0
2013-03-23,43.5,0
2013-03-24,35.6,0
2013-03-25,37.8,0
2013-03-26,38.33,0
2013-03-27,31.54,0
2013-03-28,36.55,0
2013-03-29,26.77,0
2013-03-30,36.92,0
2013-03-31,60.5,1
2013-04-01,33.0,0
2013-04-02,21.44,0
2013-04-03,34.78,0
2013-04-04,23.73,0
2013-04-05,15.15,0
2013-04-06,15.76,0
2013-04-07,13.36,0
2013-04-08,13.08,0
2013-04-09,14.46,0
2013-04-10,19.92,0
2013-04-11,23.52,0
2013-04-12,23.69,0
2013-04-13,17.56,0
2013-04-14,13.86,0
2013-04-15,12.26,0
2013-04-16,11.09,0
2013-04-17,14.17,0
2013-04-18,19.38,0
2013-04-19,16.08,0
2013-04-20,20.23,0
2013-04-21,14.44,0
2013-04-22,8.66,0
2013-04-23,18.73,0
2013-04-24,14.67,0
2013-04-25,32.06,0
2013-04-26,22.16,0
2013-04-27,19.45,0
2013-04-28,22.56,0
2013-04-29,27.79,0
2013-04-30,60.73,1
2013-05-01,27.54,0
2013-05-02,19.04,0
2013-05-03,32.88,0
2013-05-04,34.68,0
2013-05-05,27.83,0
2013-05-06,26.33,0
2013-05-07,42.27,0
2013-05-08,37.18,0
2013-05-09,38.43,0
2013-05-10,37.88,0
2013-05-11,37.34,0
2013-05-12,32.04,0
2013-05-13,41.74,0
2013-05-14,44.36,0
2013-05-15,36.84,0
2013-05-16,39.75,0
2013-05-17,42.96,0
2013-05-18,46.43,0
2013-05-19,35.35,0
2013-05-20,39.36,0
2013-05-21,36.91,0
2013-05-22,42.76,0
2013-05-23,45.4,0
2013-05-24,40.6,0
2013-05-25,33.06,0
2013-05-26,36.54,0
2013-05-27,29.98,0
2013-05-28,40.66,0
2013-05-29,27.89,0
2013-05-30,35.93,0
2013-05-31,65.39,1
2013-06-01,31.97,0
2013-06-02,30.6,0
2013-06-03,33.32,0
2013-06-04,25.56,0
2013-06-05,22.11,0
2013-06-06,25.36,0
2013-06-07,24.77,0
2013-06-08,18.91,0
2013-06-09,20.62,0
2013-06-10,24.04,0
2013-06-11,13.36,0
2013-06-12,17.95,0
2013-06-13,15.56,0
2013-06-14,21.41,0
2013-06-15,9.75,0
2013-06-16,25.62,0
2013-06-17,21.77,0
2013-06-18,13.55,0
2013-06-19,14.78,0
2013-06-20,17.24,0
2013-06-21,25.06,0
2013-06-22,18.39,0
2013-06-23,22.4,0
2013-06-24,20.21,0
2013-06-25,22.75,0
2013-06-26,22.94,0
2013-06-27,28.76,0
2013-06-28,35.04,0
2013-06-29,24.37,0
2013-06-30,68.37,1
2013-07-01,34.56,0
2013-07-02,32.08,0
2013-07-03,30.24,0
2013-07-04,33.31,0
2013-07-05,36.28,0
2013-07-06,38.52,0
2013-07-07,38.75,0
2013-07-08,38.13,0
2013-07-09,40.55,0
2013-07-10,39.58,0
2013-07-11,37.13,0
2013-07-12,45.54,0
2013-07-13,43.18,0
2013-07-14,47.79,0
2013-07-15,44.82,0
2013-07-16,49.89,0
2013-07-17,45.79,0
2013-07-18,50.38,0
2013-07-19,42.52,0
2013-07-20,36.49,0
2013-07-21,41.74,0
2013-07-22,45.27,0
2013-07-23,42.9,0
2013-07-24,39.57,0
2013-07-25,39.11,0
2013-07-26,46.4,0
2013-07-27,40.63,0
2013-07-28,39.89,0
2013-07-29,36.35,0
2013-07-30,37.59,0
2013-07-31,70.87,1
2013-08-01,33.09,0
2013-08-02,31.21,0
2013-08-03,25.98,0
2013-08-04,30.0,0
2013-08-05,20.76,0
2013-08-06,31.29,0
2013-08-07,21.41,0
2013-08-08,29.92,0
2013-08-09,24.69,0
2013-08-10,32.83,0
2013-08-11,19.62,0
2013-08-12,18.35,0
2013-08-13,22.78,0
2013-08-14,17.02,0
2013-08-15,17.39,0
2013-08-16,25.53,0
2013-08-17,22.8,0
2013-08-18,26.02,0
2013-08-19,24.89,0
2013-08-20,23.39,0
2013-08-21,28.87,0
2013-08-22,24.46,0
2013-08-23,22.57,0
2013-08-24,22.52,0
2013-08-25,23.81,0
2013-08-26,27.09,0
2013-08-27,19.03,0
2013-08-28,34.42,0
2013-08-29,34.64,0
2013-08-30,28.03,0
2013-08-31,66.17,1
2013-09-01,30.98,0
2013-09-02,34.65,0
2013-09-03,30.14,0
2013-09-04,38.75,0
2013-09-05,33.66,0
2013-09-06,29.69,0
2013-09-07,30.96,0
2013-09-08,39.45,0
2013-09-09,40.61,0
2013-09-10,41.81,0
2013-09-11,47.47,0
2013-09-12,46.99,0
2013-09-13,47.64,0
2013-09-14,47.72,0
2013-09-15,45.45,0
2013-09-16,44.73,0
2013-09-17,50.82,0
2013-09-18,46.69,0
2013-09-19,47.41,0
2013-09-20,45.68,0
2013-09-21,40.82,0
2013-09-22,40.76,0
2013-09-23,45.14,0
2013-09-24,38.26,0
2013-09-25,45.29,0
2013-09-26,43.23,0
2013-09-27,45.85,0
2013-09-28,40.86,0
2013-09-29,39.55,0
2013-09-30,70.75,1
2013-10-01,40.33,0
2013-10-02,23.83,0
2013-10-03,38.47,0
2013-10-04,37.23,0
2013-10-05,28.06,0
2013-10-06,34.36,0
2013-10-07,26.08,0
2013-10-08,30.13,0
2013-10-09,24.92,0
2013-10-10,27.0,0
2013-10-11,30.13,0
2013-10-12,25.03,0
2013-10-13,26.39,0
2013-10-14,21.52,0
2013-10-15,23.44,0
2013-10-16,25.67,0
2013-10-17,23.42,0
2013-10-18,27.82,0
2013-10-19,15.79,0
2013-10-20,25.93,0
2013-10-21,28.77,0
2013-10-22,32.08,0
2013-10-23,28.15,0
2013-10-24,29.69,0
2013-10-25,27.97,0
2013-10-26,26.92,0
2013-10-27,33.6,0
2013-10-28,30.24,0
2013-10-29,30.55,0
2013-10-30,34.15,0
2013-10-31,72.78,1
2013-11-01,35.6,0
2013-11-02,38.15,0
2013-11-03,36.68,0
2013-11-04,34.2,0
2013-11-05,42.29,0
2013-11-06,43.12,0
2013-11-07,40.45,0
2013-11-08,51.51,0
2013-11-09,47.27,0
2013-11-10,45.79,0
2013-11-11,56.43,0
2013-11-12,44.63,0
2013-11-13,45.86,0
2013-11-14,50.91,0
2013-11-15,48.13,0
2013-11-16,54.69,0
2013-11-17,55.31,0
2013-11-18,48.39,0
2013-11-19,49.11,0
2013-11-20,47.95,0
2013-11-21,52.71,0
2013-11-22,46.52,0
2013-11-23,46.6,0
2013-11-24,38.66,0
2013-11-25,38.03,0
2013-11-26,45.56,0
2013-11-27,44.68,0
2013-11-28,41.39,0
2013-11-29,36.58,0
2013-11-30,79.16,1
2013-12-01,36.06,0
2013-12-02,38.82,0
2013-12-03,34.15,0
2013-12-04,35.82,0
2013-12-05,36.84,0
2013-12-06,27.07,0
2013-12-07,24.89,0
2013-12-08,36.43,0
2013-12-09,33.17,0
2013-12-10,31.3,0
2013-12-11,28.66,0
2013-12-12,42.18,0
2013-12-13,27.25,0
2013-12-14,25.09,0
2013-12-15,34.53,0
2013-12-16,33.55,0
2013-12-17,23.88,0
2013-12-18,26.78,0
2013-12-19,25.07,0
2013-12-20,21.92,0
2013-12-21,25.64,0
2013-12-22,26.79,0
2013-12-23,30.13,0
2013-12-24,32.53,0
2013-12-25,37.15,0
2013-12-26,32.38,0
2013-12-27,35.68,0
2013-12-28,29.73,0
2013-12-29,38.18,0
2013-12-30,35.47,0
2013-12-31,80.14,1
2014-01-01,35.43,0
2014-01-02,43.58,0
2014-01-03,36.02,0
2014-01-04,47.68,0
2014-01-05,45.04,0
2014-01-06,45.1,0
2014-01-07,40.12,0
2014-01-08,47.61,0
2014-01-09,48.3,0
2014-01-10,51.33,0
2014-01-11,47.5,0
2014-01-12,53.21,0
2014-01-13,53.84,0
2014-01-14,48.84,0
2014-01-15,49.55,0
2014-01-16,50.09,0
2014-01-17,48.72,0
2014-01-18,47.69,0
2014-01-19,48.86,0
2014-01-20,52.51,0
2014-01-21,50.92,0
2014-01-22,41.79,0
2014-01-23,54.01,0
2014-01-24,48.1,0
2014-01-25,45.47,0
2014-01-26,50.25,0
2014-01-27,53.63,0
2014-01-28,40.0,0
2014-01-29,37.65,0
2014-01-30,41.26,0
2014-01-31,83.05,1
2014-02-01,47.22,0
2014-02-02,39.58,0
2014-02-03,30.4,0
2014-02-04,34.26,0
2014-02-05,31.65,0
2014-02-06,30.05,0
2014-02-07,41.68,0
2014-02-08,37.56,0
2014-02-09,32.96,0
2014-02-10,26.49,0
2014-02-11,25.97,0
2014-02-12,29.51,0
2014-02-13,33.38,0
2014-02-14,33.93,0
2014-02-15,29.02,0
2014-02-16,22.65,0
2014-02-17,31.18,0
2014-02-18,29.91,0
2014-02-19,27.1,0
2014-02-20,28.7,0
2014-02-21,27.3,0
2014-02-22,37.94,0
2014-02-23,37.53,0
2014-02-24,35.15,0
2014-02-25,28.78,0
2014-02-26,38.91,0
2014-02-27,43.54,0
2014-02-28,73.8,1
2014-03-01,39.66,0
2014-03-02,38.23,0
2014-03-03,42.23,0
2014-03-04,45.73,0
2014-03-05,52.53,0
2014-03-06,60.8,0
2014-03-07,56.66,0
2014-03-08,46.3,0
2014-03-09,53.1,0
2014-03-10,53.76,0
2014-03-11,51.89,0
2014-03-12,55.94,0
2014-03-13,54.64,0
2014-03-14,58.7,0
2014-03-15,58.24,0
2014-03-16,59.85,0
2014-03-17,51.75,0
2014-03-18,60.35,0
2014-03-19,58.64,0
2014-03-20,54.96,0
2014-03-21,46.8,0
2014-03-22,52.72,0
2014-03-23,56.01,0
2014-03-24,49.75,0
2014-03-25,49.96,0
2014-03-26,52.18,0
2014-03-27,47.44,0
2014-03-28,58.25,0
2014-03-29,46.99,0
2014-03-30,50.52,0
2014-03-31,91.29,1
2014-04-01,45.68,0
2014-04-02,45.21,0
2014-04-03,44.03,0
2014-04-04,44.94,0
2014-04-05,39.14,0
2014-04-06,37.27,0
2014-04-07,38.57,0
2014-04-08,36.17,0
2014-04-09,36.95,0
2014-04-10,33.45,0
2014-04-11,33.36,0
2014-04-12,29.17,0
2014-04-13,33.46,0
2014-04-14,33.68,0
2014-04-15,41.74,0
2014-04-16,21.05,0
2014-04-17,32.89,0
2014-04-18,27.86,0
2014-04-19,29.61,0
2014-04-20,35.51,0
2014-04-21,29.95,0
2014-04-22,35.98,0
2014-04-23,31.92,0
2014-04-24,38.26,0
2014-04-25,31.24,0
2014-04-26,37.02,0
2014-04-27,37.28,0
2014-04-28,35.87,0
2014-04-29,45.11,0
2014-04-30,74.8,1
2014-05-01,37.41,0
2014-05-02,38.36,0
2014-05-03,50.27,0
2014-05-04,49.74,0
2014-05-05,51.36,0
2014-05-06,56.6,0
2014-05-07,60.1,0
2014-05-08,54.31,0
2014-05-09,58.29,0
2014-05-10,55.84,0
2014-05-11,49.49,0
2014-05-12,56.53,0
2014-05-13,52.87,0
2014-05-14,56.43,0
2014-05-15,58.35,0
2014-05-16,58.65,0
2014-05-17,59.81,0
2014-05-18,60.18,0
2014-05-19,54.98,0
2014-05-20,54.6,0
2014-05-21,59.67,0
2014-05-22,55.09,0
2014-05-23,56.35,0
2014-05-24,57.2,0
2014-05-25,51.14,0
2014-05-26,51.15,0
2014-05-27,48.99,0
2014-05-28,56.99,0
2014-05-29,56.24,0
2014-05-30,55.47,0
2014-05-31,82.79,1
2014-06-01,41.05,0
2014-06-02,43.38,0
2014-06-03,45.98,0
2014-06-04,48.27,0
2014-06-05,47.05,0
2014-06-06,44.79,0
2014-06-07,43.16,0
2014-06-08,38.35,0
2014-06-09,37.73,0
2014-06-10,41.27,0
2014-06-11,38.25,0
2014-06-12,30.31,0
2014-06-13,43.07,0
2014-06-14,37.57,0
2014-06-15,34.32,0
2014-06-16,35.28,0
2014-06-17,38.46,0
2014-06-18,35.7,0
2014-06-19,34.74,0
2014-06-20,41.05,0
2014-06-21,35.38,0
2014-06-22,35.9,0
2014-06-23,41.25,0
2014-06-24,41.95,0
2014-06-25,40.07,0
2014-06-26,43.88,0
2014-06-27,43.84,0
2014-06-28,41.9,0
2014-06-29,39.78,0
2014-06-30,90.93,1
2014-07-01,45.29,0
2014-07-02,46.48,0
2014-07-03,49.97,0
2014-07-04,51.22,0
2014-07-05,47.79,0
2014-07-06,49.61,0
2014-07-07,52.53,0
2014-07-08,55.62,0
2014-07-09,60.09,0
2014-07-10,61.34,0
2014-07-11,57.27,0
2014-07-12,66.94,0
2014-07-13,65.74,0
2014-07-14,62.69,0
2014-07-15,55.67,0
2014-07-16,60.96,0
2014-07-17,57.6,0
2014-07-18,58.64,0
2014-07-19,59.52,0
2014-07-20,64.68,0
2014-07-21,64.14,0
2014-07-22,62.03,0
2014-07-23,63.14,0
2014-07-24,58.24,0
2014-07-25,56.31,0
2014-07-26,68.33,0
2014-07-27,59.52,0
2014-07-28,46.16,0
2014-07-29,58.75,0
2014-07-30,48.15,0
2014-07-31,81.54,1
2014-08-01,47.52,0
2014-08-02,48.64,0
2014-08-03,52.3,0
2014-08-04,48.19,0
2014-08-05,44.24,0
2014-08-06,49.17,0
2014-08-07,41.74,0
2014-08-08,46.11,0
2014-08-09,42.27,0
2014-08-10,42.26,0
2014-08-11,42.6,0
2014-08-12,43.29,0
2014-08-13,38.53,0
2014-08-14,38.33,0
2014-08-15,37.49,0
2014-08-16,36.86,0
2014-08-17,38.46,0
2014-08-18,47.0,0
2014-08-19,42.24,0
2014-08-20,41.39,0
2014-08-21,48.21,0
2014-08-22,50.1,0
2014-08-23,39.88,0
2014-08-24,44.25,0
2014-08-25,44.97,0
2014-08-26,47.57,0
2014-08-27,44.57,0
2014-08-28,50.49,0
2014-08-29,50.65,0
2014-08-30,50.12,0
2014-08-31,84.33,1
2014-09-01,51.75,0
2014-09-02,55.33,0
2014-09-03,53.59,0
2014-09-04,56.07,0
2014-09-05,56.48,0
2014-09-06,47.8,0
2014-09-07,59.54,0
2014-09-08,65.07,0
2014-09-09,60.12,0
2014-09-10,64.01,0
2014-09-11,66.14,0
2014-09-12,67.37,0
2014-09-13,63.04,0
2014-09-14,65.3,0
2014-09-15,64.69,0
2014-09-16,62.58,0
2014-09-17,62.89,0
2014-09-18,65.36,0
2014-09-19,64.51,0
2014-09-20,63.96,0
2014-09-21,71.58,0
2014-09-22,53.8,0
2014-09-23,64.28,0
2014-09-24,59.23,0
2014-09-25,60.02,0
2014-09-26,62.46,0
2014-09-27,64.09,0
2014-09-28,55.17,0
2014-09-29,58.52,0
2014-09-30,81.85,1
2014-10-01,54.53,0
2014-10-02,56.57,0
2014-10-03,57.05,0
2014-10-04,46.11,0
2014-10-05,50.69,0
2014-10-06,50.87,0
2014-10-07,42.21,0
2014-10-08,41.75,0
2014-10-09,44.78,0
2014-10-10,44.09,0
2014-10-11,42.64,0
2014-10-12,40.06,0
2014-10-13,36.85,0
2014-10-14,46.54,0
2014-10-15,45.95,0
2014-10-16,40.36,0
2014-10-17,42.96,0
2014-10-18,45.93,0
2014-10-19,48.87,0
2014-10-20,45.53,0
2014-10-21,44.59,0
2014-10-22,49.26,0
2014-10-23,46.68,0
2014-10-24,42.52,0
2014-10-25,47.68,0
2014-10-26,49.83,0
2014-10-27,45.92,0
2014-10-28,44.47,0
2014-10-29,57.68,0
2014-10-30,54.34,0
2014-10-31,92.99,1
2014-11-01,51.47,0
2014-11-02,55.52,0
2014-11-03,67.35,0
2014-11-04,57.9,0
2014-11-05,56.25,0
2014-11-06,59.3,0
2014-11-07,62.17,0
2014-11-08,62.64,0
2014-11-09,60.67,0
2014-11-10,62.48,0
2014-11-11,61.72,0
2014-11-12,61.14,0
2014-11-13,64.21,0
2014-11-14,60.32,0
2014-11-15,69.83,0
2014-11-16,65.92,0
2014-11-17,70.24,0
2014-11-18,71.58,0
2014-11-19,68.1,0
2014-11-20,61.26,0
2014-11-21,69.73,0
2014-11-22,71.31,0
2014-11-23,66.53,0
2014-11-24,65.79,0
2014-11-25,59.4,0
2014-11-26,60.36,0
2014-11-27,62.77,0
2014-11-28,58.88,0
2014-11-29,55.94,0
2014-11-30,96.14,1
2014-12-01,56.48,0
2014-12-02,52.47,0
2014-12-03,58.51,0
2014-12-04,54.91,0
2014-12-05,55.92,0
2014-12-06,44.97,0
